TAID,Label
TOX-105259,1
TOX-105266,0
TOX-105267,0
TOX-105268,1
TOX-105269,0
TOX-105271,0
TOX-105272,1
TOX-105275,0
TOX-105276,0
TOX-105277,0
TOX-105278,1
TOX-105279,1
TOX-105280,0
TOX-105281,0
TOX-105284,0
TOX-105285,0
TOX-105286,1
TOX-105288,0
TOX-105291,1
TOX-105292,0
TOX-105294,0
TOX-105295,0
TOX-105296,0
TOX-105298,1
TOX-105300,1
TOX-105301,0
TOX-105302,1
TOX-105304,0
TOX-105306,0
TOX-105307,0
TOX-105309,1
TOX-105311,1
TOX-105312,1
TOX-105313,1
TOX-105314,1
TOX-105315,0
TOX-105317,0
TOX-105320,1
TOX-105321,0
TOX-105324,0
TOX-105326,0
TOX-105328,1
TOX-105329,1
TOX-105330,1
TOX-105332,1
TOX-105333,1
TOX-105334,1
TOX-105335,1
TOX-105336,1
TOX-105339,0
TOX-105340,1
TOX-105343,1
TOX-105347,1
TOX-105348,0
TOX-105349,1
TOX-105350,1
TOX-105351,1
TOX-105353,1
TOX-105354,1
TOX-105355,0
TOX-105356,0
TOX-105357,0
TOX-105358,0
TOX-105359,0
TOX-105360,0
TOX-105361,0
TOX-105362,0
TOX-105363,0
TOX-105364,0
TOX-105365,0
TOX-105370,0
TOX-105371,0
TOX-105376,1
TOX-105377,1
TOX-105378,1
TOX-105379,1
TOX-105380,0
TOX-105384,0
TOX-105385,1
TOX-105387,0
TOX-105388,0
TOX-105392,0
TOX-105393,0
TOX-105395,1
TOX-105396,0
TOX-105397,0
TOX-105398,0
TOX-105399,0
TOX-105400,0
TOX-105401,0
TOX-105402,1
TOX-105403,1
TOX-105404,0
TOX-105408,0
TOX-105409,0
TOX-105410,0
TOX-105411,0
TOX-105412,0
TOX-105413,0
TOX-105414,0
TOX-105415,0
TOX-105416,1
TOX-105418,0
TOX-105421,1
TOX-105422,0
TOX-105423,0
TOX-105425,0
TOX-105426,0
TOX-105427,1
TOX-105430,0
TOX-105431,0
TOX-105434,0
TOX-105436,0
TOX-105437,0
TOX-105438,1
TOX-105439,0
TOX-105440,0
TOX-105441,0
TOX-105443,0
TOX-105444,0
TOX-105445,0
TOX-105446,0
TOX-105447,0
TOX-105450,1
TOX-105451,0
TOX-105452,0
TOX-105453,1
TOX-105456,1
TOX-105457,0
TOX-105459,0
TOX-105460,0
TOX-105463,0
TOX-105464,0
TOX-105465,0
TOX-105466,0
TOX-105467,0
TOX-105469,0
TOX-105470,0
TOX-105471,0
TOX-105474,0
TOX-105475,0
TOX-105476,0
TOX-105477,0
TOX-105478,0
TOX-105479,0
TOX-105480,0
TOX-105481,0
TOX-105482,0
TOX-105483,0
TOX-105484,0
TOX-105485,0
TOX-105486,0
TOX-105487,0
TOX-105488,0
TOX-105489,0
TOX-105490,0
TOX-105491,0
TOX-105492,0
TOX-105493,0
TOX-105494,0
TOX-105495,0
TOX-105496,0
TOX-105497,0
TOX-105498,0
TOX-105499,0
TOX-105500,0
TOX-105501,0
TOX-105502,0
TOX-105503,0
TOX-105504,0
TOX-105505,0
TOX-105506,0
TOX-105507,0
TOX-105508,0
TOX-105509,0
TOX-105510,0
TOX-105511,0
TOX-105512,0
TOX-105513,0
TOX-105515,0
TOX-105516,0
TOX-105517,0
TOX-105518,0
TOX-105519,0
TOX-105520,0
TOX-105521,0
TOX-105522,0
TOX-105524,0
TOX-105525,0
TOX-105526,0
TOX-105528,0
TOX-105529,0
TOX-105530,0
TOX-105531,0
TOX-105532,0
TOX-105533,0
TOX-105534,0
TOX-105535,0
TOX-105536,0
TOX-105537,0
TOX-105538,0
TOX-105539,0
TOX-105540,0
TOX-105541,0
TOX-105542,0
TOX-105543,0
TOX-105544,0
TOX-105545,0
TOX-105546,0
TOX-105547,0
TOX-105548,0
TOX-105549,0
TOX-105550,0
TOX-105551,0
TOX-105552,0
TOX-105553,0
TOX-105554,0
TOX-105556,0
TOX-105557,0
TOX-105558,0
TOX-105559,0
TOX-105560,0
TOX-105561,0
TOX-105562,0
TOX-105563,0
TOX-105564,0
TOX-105565,0
TOX-105566,0
TOX-105567,0
TOX-105569,0
TOX-105570,0
TOX-105572,0
TOX-105573,0
TOX-105574,0
TOX-105575,0
TOX-105577,0
TOX-105578,0
TOX-105579,0
TOX-105580,0
TOX-105581,0
TOX-105582,0
TOX-105584,0
TOX-105585,0
TOX-105586,0
TOX-105588,0
TOX-105589,0
TOX-105590,0
TOX-105591,0
TOX-105592,0
TOX-105593,0
TOX-105594,0
TOX-105595,0
TOX-105596,0
TOX-105597,0
TOX-105598,0
TOX-105600,0
TOX-105601,0
TOX-105602,0
TOX-105603,0
TOX-105604,0
TOX-105605,0
TOX-105606,0
TOX-105607,0
TOX-105608,0
TOX-105610,1
TOX-105611,0
TOX-105612,0
TOX-105613,0
TOX-105614,0
TOX-105615,0
TOX-105618,0
TOX-105619,0
TOX-105620,0
TOX-105621,0
TOX-105622,0
TOX-105623,0
TOX-105624,0
TOX-105625,0
TOX-105626,0
TOX-105627,0
TOX-105628,0
TOX-105629,0
TOX-105631,0
TOX-105632,0
TOX-105633,0
TOX-105634,0
TOX-105635,0
TOX-105636,0
TOX-105637,0
TOX-105640,0
TOX-105641,0
TOX-105642,0
TOX-105643,0
TOX-105644,0
TOX-105645,0
TOX-105646,0
TOX-105647,0
TOX-105648,0
TOX-105649,0
TOX-105650,0
TOX-105652,0
TOX-105653,0
TOX-105654,0
TOX-105655,0
TOX-105656,0
TOX-105657,0
TOX-105658,0
TOX-105659,0
TOX-105660,0
TOX-105661,0
TOX-105662,0
TOX-105663,0
TOX-105664,0
TOX-105665,0
TOX-105666,0
TOX-105667,0
TOX-105669,0
TOX-105670,0
TOX-105671,0
TOX-105673,0
TOX-105674,0
TOX-105675,1
TOX-105676,0
TOX-105677,0
TOX-105678,0
TOX-105679,0
TOX-105680,0
TOX-105681,0
TOX-105682,0
TOX-105683,0
TOX-105684,0
TOX-105685,0
TOX-105686,0
TOX-105688,0
TOX-105689,0
TOX-105690,0
TOX-105691,0
TOX-105692,0
TOX-105693,0
TOX-105694,0
TOX-105695,0
TOX-105696,0
TOX-105697,0
TOX-105698,1
TOX-105699,0
TOX-105701,0
TOX-105702,0
TOX-105703,0
TOX-105704,0
TOX-105705,0
TOX-105706,0
TOX-105707,0
TOX-105708,0
TOX-105710,0
TOX-105711,0
TOX-105712,0
TOX-105714,0
TOX-105715,0
TOX-105716,0
TOX-105717,0
TOX-105718,0
TOX-105719,0
TOX-105720,0
TOX-105721,0
TOX-105722,0
TOX-105723,1
TOX-105725,0
TOX-105726,0
TOX-105727,1
TOX-105728,1
TOX-105729,0
TOX-105730,0
TOX-105733,0
TOX-105735,1
TOX-105736,1
TOX-105737,0
TOX-105738,1
TOX-105739,1
TOX-105740,1
TOX-105743,1
TOX-105747,0
TOX-105753,0
TOX-105758,1
TOX-105764,0
TOX-105765,0
TOX-105770,0
TOX-105773,0
TOX-105774,0
TOX-105777,0
TOX-105778,0
TOX-105779,1
TOX-105783,1
TOX-105784,0
TOX-105785,1
TOX-105787,0
TOX-105788,0
TOX-105791,0
TOX-105793,1
TOX-105794,0
TOX-105796,0
TOX-105797,0
TOX-105798,0
TOX-105801,0
TOX-105802,0
TOX-105804,1
TOX-105805,0
TOX-105807,0
TOX-105808,0
TOX-105809,0
TOX-105810,0
TOX-105811,0
TOX-105813,0
TOX-105814,0
TOX-105815,0
TOX-105816,0
TOX-105817,0
TOX-105819,0
TOX-105820,0
TOX-105822,0
TOX-105823,0
TOX-105824,0
TOX-105825,0
TOX-105826,0
TOX-105828,0
TOX-105829,1
TOX-105830,0
TOX-105831,0
TOX-105832,0
TOX-105833,0
TOX-105834,1
TOX-105836,0
TOX-105837,1
TOX-105838,0
TOX-105839,0
TOX-105841,0
TOX-105842,1
TOX-105844,0
TOX-105846,0
TOX-105847,0
TOX-105849,0
TOX-105850,0
TOX-105852,0
TOX-105853,0
TOX-105854,0
TOX-105855,0
TOX-105856,0
TOX-105857,0
TOX-105858,0
TOX-105861,1
TOX-105863,0
TOX-105864,1
TOX-105865,0
TOX-105866,0
TOX-105867,1
TOX-105869,1
TOX-105870,0
TOX-105871,0
TOX-105872,0
TOX-105875,0
TOX-105876,1
TOX-105877,1
TOX-105878,0
TOX-105885,1
TOX-105886,0
TOX-105887,0
TOX-105889,1
TOX-105890,1
TOX-105893,0
TOX-105894,1
TOX-105895,1
TOX-105896,1
TOX-105897,1
TOX-105899,0
TOX-105903,0
TOX-105904,0
TOX-105905,1
TOX-105906,0
TOX-105908,0
TOX-105909,0
TOX-105910,0
TOX-105911,0
TOX-105912,0
TOX-105913,0
TOX-105916,0
TOX-105917,0
TOX-105919,1
TOX-105922,0
TOX-105928,0
TOX-105929,0
TOX-105930,0
TOX-105931,0
TOX-105932,0
TOX-105933,0
TOX-105934,0
TOX-105935,0
TOX-105937,0
TOX-105938,0
TOX-105939,0
TOX-105942,0
TOX-105944,0
TOX-105945,0
TOX-105946,1
TOX-105948,0
TOX-105949,1
TOX-105951,0
TOX-105953,0
TOX-105954,0
TOX-105956,1
TOX-105957,1
TOX-105959,1
TOX-105960,0
TOX-105961,0
TOX-105962,1
TOX-105963,0
TOX-105964,0
TOX-105965,0
TOX-105966,0
TOX-105968,1
TOX-105969,0
TOX-105970,0
TOX-105971,0
TOX-105973,0
TOX-105974,0
TOX-105976,0
TOX-105977,0
TOX-105978,0
TOX-105979,0
TOX-105980,0
TOX-105982,0
TOX-105983,0
TOX-105985,0
TOX-105987,0
TOX-105988,0
TOX-105989,0
TOX-105991,0
TOX-105992,0
TOX-105995,0
TOX-105996,0
TOX-105997,1
TOX-106000,0
TOX-106001,0
TOX-106002,1
TOX-106005,0
TOX-106006,0
TOX-106007,0
TOX-106009,0
TOX-106010,0
TOX-106011,0
TOX-106012,0
TOX-106013,0
TOX-106014,0
TOX-106016,0
TOX-106017,0
TOX-106018,1
TOX-106021,0
TOX-106022,1
TOX-106023,1
TOX-106024,1
TOX-106025,1
TOX-106030,0
TOX-106031,1
TOX-106033,1
TOX-106037,1
TOX-106040,0
TOX-106041,0
TOX-106042,0
TOX-106043,1
TOX-106045,1
TOX-106046,1
TOX-106047,1
TOX-106049,1
TOX-106050,1
TOX-106051,1
TOX-106052,1
TOX-106055,0
TOX-106059,0
TOX-106060,0
TOX-106061,0
TOX-106065,0
TOX-106066,1
TOX-106067,1
TOX-106068,1
TOX-106069,1
TOX-106070,0
TOX-106072,1
TOX-106073,0
TOX-106078,1
TOX-106079,1
TOX-106080,1
TOX-106081,1
TOX-106082,1
TOX-106083,1
TOX-106084,0
TOX-106085,0
TOX-106088,0
TOX-106089,0
TOX-106091,1
TOX-106092,1
TOX-106093,0
TOX-106094,0
TOX-106095,1
TOX-106096,1
TOX-106097,0
TOX-106098,0
TOX-106099,0
TOX-106100,0
TOX-106101,0
TOX-106102,0
TOX-106103,0
TOX-106104,0
TOX-106106,0
TOX-106107,0
TOX-106108,0
TOX-106110,1
TOX-106111,0
TOX-106113,0
TOX-106114,0
TOX-106116,0
TOX-106117,0
TOX-106118,0
TOX-106120,1
TOX-106121,0
TOX-106122,1
TOX-106123,1
TOX-106124,0
TOX-106125,0
TOX-106126,0
TOX-106127,0
TOX-106128,0
TOX-106129,0
TOX-106130,0
TOX-106131,0
TOX-106133,0
TOX-106134,0
TOX-106135,0
TOX-106136,0
TOX-106137,0
TOX-106138,0
TOX-106139,0
TOX-106141,0
TOX-106142,0
TOX-106143,0
TOX-106144,1
TOX-106145,0
TOX-106146,0
TOX-106147,0
TOX-106148,0
TOX-106149,0
TOX-106151,0
TOX-106152,0
TOX-106153,0
TOX-106154,0
TOX-106155,0
TOX-106156,0
TOX-106157,0
TOX-106159,0
TOX-106160,0
TOX-106161,0
TOX-106162,0
TOX-106163,0
TOX-106164,0
TOX-106165,0
TOX-106166,0
TOX-106168,0
TOX-106169,0
TOX-106170,0
TOX-106171,0
TOX-106172,0
TOX-106173,0
TOX-106175,0
TOX-106176,0
TOX-106179,0
TOX-106181,0
TOX-106182,0
TOX-106183,0
TOX-106186,0
TOX-106187,0
TOX-106190,0
TOX-106192,0
TOX-106193,0
TOX-106194,0
TOX-106196,0
TOX-106197,0
TOX-106201,0
TOX-106202,0
TOX-106204,0
TOX-106209,0
TOX-106210,0
TOX-106211,0
TOX-106212,0
TOX-106213,0
TOX-106214,0
TOX-106215,0
TOX-106216,0
TOX-106217,1
TOX-106218,0
TOX-106220,0
TOX-106221,0
TOX-106222,0
TOX-106223,0
TOX-106224,0
TOX-106226,0
TOX-106227,1
TOX-106228,0
TOX-106229,0
TOX-106230,0
TOX-106231,1
TOX-106232,0
TOX-106233,0
TOX-106234,0
TOX-106235,0
TOX-106236,0
TOX-106237,0
TOX-106238,0
TOX-106239,0
TOX-106240,0
TOX-106242,1
TOX-106245,0
TOX-106246,0
TOX-106247,0
TOX-106248,0
TOX-106251,0
TOX-106252,0
TOX-106254,1
TOX-106255,0
TOX-106260,0
TOX-106262,1
TOX-106264,1
TOX-106265,1
TOX-106266,0
TOX-106267,0
TOX-106268,1
TOX-106269,1
TOX-106270,0
TOX-106271,1
TOX-106272,1
TOX-106273,1
TOX-106275,0
TOX-106276,1
TOX-106279,0
TOX-106280,0
TOX-106282,1
TOX-106285,0
TOX-106286,0
TOX-106287,0
TOX-106288,0
TOX-106293,1
TOX-106294,1
TOX-106295,0
TOX-106296,0
TOX-106297,0
TOX-106299,1
TOX-106300,0
TOX-106301,0
TOX-106302,0
TOX-106303,0
TOX-106304,1
TOX-106305,1
TOX-106306,0
TOX-106307,0
TOX-106308,1
TOX-106309,0
TOX-106310,0
TOX-106312,0
TOX-106316,0
TOX-106317,0
TOX-106318,0
TOX-106320,0
TOX-106321,0
TOX-106322,0
TOX-106323,0
TOX-106324,0
TOX-106325,0
TOX-106327,0
TOX-106328,0
TOX-106329,1
TOX-106330,0
TOX-106332,0
TOX-106333,0
TOX-106335,0
TOX-106336,0
TOX-106337,0
TOX-106338,0
TOX-106339,0
TOX-106340,1
TOX-106341,0
TOX-106342,0
TOX-106343,0
TOX-106344,0
TOX-106345,0
TOX-106346,0
TOX-106347,0
TOX-106348,0
TOX-106349,0
TOX-106350,0
TOX-106351,0
TOX-106352,0
TOX-106353,0
TOX-106354,0
TOX-106355,0
TOX-106356,1
TOX-106357,1
TOX-106358,0
TOX-106359,0
TOX-106360,0
TOX-106361,0
TOX-106362,1
TOX-106363,1
TOX-106367,1
TOX-106368,0
TOX-106369,0
TOX-106371,0
TOX-106374,1
TOX-106375,0
TOX-106377,1
TOX-106378,0
TOX-106379,0
TOX-106381,0
TOX-106384,1
TOX-106385,1
TOX-106386,0
TOX-106387,1
TOX-106388,1
TOX-106389,1
TOX-106390,1
TOX-106391,1
TOX-106392,0
TOX-106393,1
TOX-106395,0
TOX-106399,0
TOX-106400,0
TOX-106401,1
TOX-106402,0
TOX-106403,0
TOX-106404,1
TOX-106405,0
TOX-106406,0
TOX-106407,0
TOX-106408,0
TOX-106409,0
TOX-106411,0
TOX-106412,0
TOX-106413,0
TOX-106415,0
TOX-106416,0
TOX-106418,0
TOX-106420,0
TOX-106421,0
TOX-106422,0
TOX-106425,0
TOX-106426,1
TOX-106430,1
TOX-106432,0
TOX-106433,0
TOX-106434,0
TOX-106435,0
TOX-106436,0
TOX-106438,1
TOX-106439,0
TOX-106440,0
TOX-106441,1
TOX-106442,1
TOX-106444,0
TOX-106446,1
TOX-106447,0
TOX-106449,0
TOX-106451,0
TOX-106452,0
TOX-106453,0
TOX-106455,1
TOX-106458,0
TOX-106459,0
TOX-106460,1
TOX-106462,0
TOX-106463,0
TOX-106465,0
TOX-106466,0
TOX-106470,0
TOX-106471,0
TOX-106472,0
TOX-106475,0
TOX-106476,0
TOX-106477,0
TOX-106478,1
TOX-106479,0
TOX-106480,1
TOX-106481,1
TOX-106483,0
TOX-106484,0
TOX-106485,0
TOX-106486,0
TOX-106487,0
TOX-106488,1
TOX-106489,1
TOX-106492,0
TOX-106493,0
TOX-106495,0
TOX-106497,0
TOX-106498,0
TOX-106500,0
TOX-106501,0
TOX-106503,1
TOX-106504,0
TOX-106505,0
TOX-106506,0
TOX-106507,0
TOX-106508,0
TOX-106509,0
TOX-106510,1
TOX-106511,0
TOX-106512,0
TOX-106513,1
TOX-106514,1
TOX-106515,1
TOX-106516,0
TOX-106517,0
TOX-106519,0
TOX-106520,0
TOX-106527,1
TOX-106529,1
TOX-106530,0
TOX-106533,0
TOX-106534,1
TOX-106535,0
TOX-106537,0
TOX-106539,0
TOX-106540,0
TOX-106541,0
TOX-106542,1
TOX-106543,0
TOX-106545,0
TOX-106546,0
TOX-106547,0
TOX-106548,1
TOX-106549,0
TOX-106550,0
TOX-106551,0
TOX-106553,0
TOX-106554,0
TOX-106559,0
TOX-106560,0
TOX-106565,0
TOX-106566,0
TOX-106567,0
TOX-106568,0
TOX-106569,0
TOX-106571,0
TOX-106572,1
TOX-106574,0
TOX-106575,0
TOX-106577,1
TOX-106578,0
TOX-106580,1
TOX-106581,1
TOX-106585,0
TOX-106587,0
TOX-106588,1
TOX-106589,1
TOX-106590,0
TOX-106591,0
TOX-106592,0
TOX-106594,1
TOX-106597,0
TOX-106600,0
TOX-106601,1
TOX-106602,1
TOX-106603,0
TOX-106604,1
TOX-106608,1
TOX-106609,0
TOX-106610,0
TOX-106613,0
TOX-106614,1
TOX-106615,0
TOX-106617,0
TOX-106618,1
TOX-106619,1
TOX-106620,1
TOX-106621,0
TOX-106622,1
TOX-106623,1
TOX-106627,0
TOX-106629,0
TOX-106633,0
TOX-106635,1
TOX-106637,1
TOX-106640,0
TOX-106643,1
TOX-106644,0
TOX-106646,0
TOX-106649,1
TOX-106650,1
TOX-106651,1
TOX-106653,1
TOX-106655,0
TOX-106656,0
TOX-106659,0
TOX-106660,0
TOX-106661,0
TOX-106662,0
TOX-106665,0
TOX-106668,1
TOX-106671,0
TOX-106672,0
TOX-106674,1
TOX-106676,0
TOX-106677,0
TOX-106678,0
TOX-106679,1
TOX-106680,0
TOX-106684,1
TOX-106685,1
TOX-106686,0
TOX-106687,0
TOX-106688,0
TOX-106689,0
TOX-106690,0
TOX-106691,0
TOX-106692,0
TOX-106693,0
TOX-106695,0
TOX-106697,1
TOX-106698,0
TOX-106699,0
TOX-106700,1
TOX-106702,0
TOX-106704,1
TOX-106705,1
TOX-106707,1
TOX-106709,0
TOX-106710,0
TOX-106711,1
TOX-106712,0
TOX-106714,0
TOX-106715,1
TOX-106716,0
TOX-106717,0
TOX-106718,0
TOX-106719,0
TOX-106721,0
TOX-106722,0
TOX-106724,0
TOX-106726,1
TOX-106727,0
TOX-106728,0
TOX-106729,0
TOX-106730,0
TOX-106731,1
TOX-106732,0
TOX-106734,1
TOX-106736,1
TOX-106737,0
TOX-106738,0
TOX-106739,0
TOX-106740,1
TOX-106741,0
TOX-106742,1
TOX-106743,0
TOX-106744,0
TOX-106746,0
TOX-106749,0
TOX-106750,1
TOX-106751,0
TOX-106752,1
TOX-106753,0
TOX-106755,0
TOX-106756,1
TOX-106757,1
TOX-106758,0
TOX-106760,0
TOX-106761,0
TOX-106762,1
TOX-106763,1
TOX-106764,0
TOX-106766,0
TOX-106767,0
TOX-106770,1
TOX-106771,0
TOX-106772,1
TOX-106773,1
TOX-106774,0
TOX-106776,0
TOX-106777,0
TOX-106778,0
TOX-106779,1
TOX-106780,1
TOX-106781,1
TOX-106782,0
TOX-106783,1
TOX-106784,0
TOX-106785,1
TOX-106786,1
TOX-106787,0
TOX-106789,0
TOX-106790,1
TOX-106792,1
TOX-106793,0
TOX-106794,0
TOX-106795,1
TOX-106797,0
TOX-106798,0
TOX-106799,0
TOX-106801,1
TOX-106803,0
TOX-106804,0
TOX-106805,1
TOX-106806,0
TOX-106807,0
TOX-106808,1
TOX-106809,1
TOX-106810,1
TOX-106813,1
TOX-106817,0
TOX-106818,0
TOX-106821,0
TOX-106822,0
TOX-106824,0
TOX-106825,1
TOX-106826,0
TOX-106829,0
TOX-106830,0
TOX-106831,0
TOX-106833,0
TOX-106835,0
TOX-106836,0
TOX-106837,0
TOX-106838,0
TOX-106839,1
TOX-106840,0
TOX-106841,0
TOX-106842,0
TOX-106843,0
TOX-106845,1
TOX-106848,1
TOX-106849,1
TOX-106850,0
TOX-106851,1
TOX-106852,0
TOX-106855,1
TOX-106857,0
TOX-106858,1
TOX-106859,0
TOX-106860,0
TOX-106862,0
TOX-106863,0
TOX-106864,1
TOX-106865,1
TOX-106866,0
TOX-106871,1
TOX-106873,1
TOX-106875,1
TOX-106877,1
TOX-106878,1
TOX-106880,0
TOX-106881,1
TOX-106882,0
TOX-106883,0
TOX-106884,1
TOX-106885,0
TOX-106886,0
TOX-106888,1
TOX-106890,0
TOX-106891,0
TOX-106893,0
TOX-106894,0
TOX-106896,0
TOX-106897,1
TOX-106899,1
TOX-106900,0
TOX-106901,0
TOX-106902,1
TOX-106903,0
TOX-106904,0
TOX-106905,0
TOX-106906,1
TOX-106908,0
TOX-106909,1
TOX-106910,0
TOX-106912,0
TOX-106913,0
TOX-106914,1
TOX-106916,0
TOX-106918,0
TOX-106920,0
TOX-106921,0
TOX-106922,0
TOX-106925,0
TOX-106927,0
TOX-106929,0
TOX-106930,1
TOX-106932,1
TOX-106933,0
TOX-106938,0
TOX-106939,1
TOX-106940,1
TOX-106941,1
TOX-106942,1
TOX-106944,0
TOX-106945,0
TOX-106946,0
TOX-106948,1
TOX-106951,0
TOX-106953,0
TOX-106954,1
TOX-106955,1
TOX-106956,0
TOX-106960,0
TOX-106962,0
TOX-106963,0
TOX-106964,0
TOX-106966,0
TOX-106968,0
TOX-106969,0
TOX-106971,0
TOX-106972,0
TOX-106973,0
TOX-106975,1
TOX-106979,0
TOX-106980,0
TOX-106982,1
TOX-106984,1
TOX-106985,0
TOX-106986,1
TOX-106987,0
TOX-106988,0
TOX-106989,1
TOX-106991,0
TOX-106992,0
TOX-106993,1
TOX-106996,0
TOX-106999,0
TOX-107000,0
TOX-107006,0
TOX-107007,0
TOX-107008,1
TOX-107009,0
TOX-107014,1
TOX-107015,0
TOX-107016,0
TOX-107017,0
TOX-107018,0
TOX-107020,1
TOX-107021,0
TOX-107022,0
TOX-107023,0
TOX-107025,0
TOX-107026,1
TOX-107028,0
TOX-107029,1
TOX-107031,1
TOX-107032,1
TOX-107033,1
TOX-107034,1
TOX-107035,1
TOX-107038,1
TOX-107040,1
TOX-107041,1
TOX-107042,1
TOX-107043,1
TOX-107046,1
TOX-107047,1
TOX-107049,0
TOX-107050,0
TOX-107051,1
TOX-107052,0
TOX-107053,0
TOX-107057,1
TOX-107058,1
TOX-107059,1
TOX-107061,0
TOX-107062,0
TOX-107063,0
TOX-107068,0
TOX-107069,0
TOX-107070,0
TOX-107071,0
TOX-107072,1
TOX-107073,1
TOX-107074,0
TOX-107075,0
TOX-107076,1
TOX-107084,0
TOX-107085,1
TOX-107086,1
TOX-107087,1
TOX-107088,1
TOX-107090,1
TOX-107091,1
TOX-107092,1
TOX-107095,0
TOX-107097,0
TOX-107098,1
TOX-107099,1
TOX-107101,1
TOX-107102,1
TOX-107103,1
TOX-107104,1
TOX-107105,0
TOX-107106,1
TOX-107109,1
TOX-107110,1
TOX-107111,1
TOX-107112,1
TOX-107113,1
TOX-107114,1
TOX-107115,1
TOX-107116,1
TOX-107117,1
TOX-107119,1
TOX-107120,0
TOX-107122,1
TOX-107123,1
TOX-107124,1
TOX-107126,0
TOX-107127,0
TOX-107130,1
TOX-107132,1
TOX-107133,1
TOX-107136,1
TOX-107137,1
TOX-107141,0
TOX-107143,0
TOX-107145,0
TOX-107146,0
TOX-107147,0
TOX-107148,0
TOX-107150,1
TOX-107151,0
TOX-107152,0
TOX-107154,0
TOX-107155,0
TOX-107156,0
TOX-107157,1
TOX-107163,0
TOX-107164,0
TOX-107168,0
TOX-107169,0
TOX-107170,1
TOX-107171,0
TOX-107172,0
TOX-107173,1
TOX-107174,1
TOX-107175,1
TOX-107176,1
TOX-107177,1
TOX-107178,1
TOX-107179,1
TOX-107180,0
TOX-107181,0
TOX-107183,0
TOX-107184,0
TOX-107185,0
TOX-107187,0
TOX-107188,1
TOX-107191,0
TOX-107192,1
TOX-107193,0
TOX-107197,1
TOX-107198,1
TOX-107200,0
TOX-107202,0
TOX-107203,0
TOX-107204,1
TOX-107206,1
TOX-107207,1
TOX-107208,0
TOX-107210,1
TOX-107211,1
TOX-107215,1
TOX-107217,0
TOX-107218,0
TOX-107219,0
TOX-107221,0
TOX-107222,0
TOX-107223,0
TOX-107224,0
TOX-107225,0
TOX-107226,0
TOX-107227,0
TOX-107228,0
TOX-107229,1
TOX-107230,0
TOX-107231,0
TOX-107232,0
TOX-107233,0
TOX-107234,0
TOX-107235,0
TOX-107236,0
TOX-107237,0
TOX-107238,0
TOX-107239,0
TOX-107241,0
TOX-107242,0
TOX-107243,0
TOX-107246,0
TOX-107247,1
TOX-107249,0
TOX-107250,1
TOX-107251,1
TOX-107252,0
TOX-107253,0
TOX-107254,0
TOX-107255,0
TOX-107256,0
TOX-107257,0
TOX-107258,0
TOX-107260,0
TOX-107262,0
TOX-107264,0
TOX-107265,1
TOX-107266,0
TOX-107267,0
TOX-107269,0
TOX-107272,0
TOX-107273,0
TOX-107274,0
TOX-107276,0
TOX-107278,0
TOX-107280,0
TOX-107281,0
TOX-107282,0
TOX-107283,0
TOX-107285,0
TOX-107286,0
TOX-107287,1
TOX-107288,1
TOX-107289,0
TOX-107293,1
TOX-107294,1
TOX-107295,0
TOX-107299,0
TOX-107301,0
TOX-107303,1
TOX-107306,0
TOX-107310,0
TOX-107312,1
TOX-107313,1
TOX-107317,0
TOX-107318,0
TOX-107319,1
TOX-107322,0
TOX-107323,0
TOX-107327,1
TOX-107328,1
TOX-107330,0
TOX-107331,0
TOX-107333,0
TOX-107335,0
TOX-107339,0
TOX-107340,0
TOX-107341,0
TOX-107342,1
TOX-107343,0
TOX-107344,0
TOX-107345,0
TOX-107346,1
TOX-107347,1
TOX-107348,1
TOX-107349,1
TOX-107350,0
TOX-107353,0
TOX-107355,0
TOX-107356,1
TOX-107358,1
TOX-107359,0
TOX-107360,1
TOX-107363,1
TOX-107364,0
TOX-107365,0
TOX-107366,0
TOX-107368,0
TOX-107369,0
TOX-107370,0
TOX-107372,0
TOX-107373,1
TOX-107378,0
TOX-107380,1
TOX-107382,1
TOX-107383,1
TOX-107387,0
TOX-107388,0
TOX-107389,1
TOX-107390,1
TOX-107392,0
TOX-107394,0
TOX-107395,0
TOX-107397,0
TOX-107398,0
TOX-107399,0
TOX-107400,0
TOX-107401,0
TOX-107402,0
TOX-107403,0
TOX-107404,0
TOX-107405,0
TOX-107406,0
TOX-107407,0
TOX-107408,0
TOX-107409,0
TOX-107410,0
TOX-107412,0
TOX-107413,0
TOX-107414,0
TOX-107415,0
TOX-107416,0
TOX-107417,0
TOX-107418,0
TOX-107419,0
TOX-107420,0
TOX-107422,0
TOX-107423,0
TOX-107424,0
TOX-107425,0
TOX-107426,0
TOX-107427,0
TOX-107428,0
TOX-107429,0
TOX-107430,0
TOX-107432,0
TOX-107436,0
TOX-107437,1
TOX-107438,0
TOX-107440,0
TOX-107442,0
TOX-107443,0
TOX-107448,0
TOX-107449,1
TOX-107451,0
TOX-107452,0
TOX-107453,0
TOX-107454,1
TOX-107455,0
TOX-107456,0
TOX-107458,0
TOX-107460,0
TOX-107461,0
TOX-107462,1
TOX-107463,0
TOX-107464,1
TOX-107465,0
TOX-107466,0
TOX-107467,0
TOX-107468,0
TOX-107470,1
TOX-107474,1
TOX-107476,1
TOX-107478,1
TOX-107480,1
TOX-107481,0
TOX-107482,0
TOX-107483,1
TOX-107484,0
TOX-107485,1
TOX-107486,1
